"Location.City","Location.State","Location.Country","Data.Shape","Data.Encounter duration","Data.Description excerpt","Location.Coordinates.Latitude ","Location.Coordinates.Longitude ","Dates.Sighted.Year","Dates.Sighted.Month","Date.Sighted.Day","Dates.Sighted.Hour","Dates.Sighted.Minute","Dates.Documented.Year","Dates.Documented.Month","Dates.Documented.Day"
"pueblo","CO","US","triangle","20.0","TRIANGLE IN THE SKY","38.2544444","-104.6086111","2005","9","30","21","45","2005","10","11"
"pueblo","CO","US","triangle","15.0","Silent large flying v of 5 orange glowing patches gives fright.","38.2544444","-104.6086111","2002","10","1","5","35","2002","10","15"
"pueblo","CO","US","triangle","10.0","3 Triangular craft passed directly overhead.  They were flying in a &quot;V&quot; formation at low altitude. There was no sound. These objects we","38.2544444","-104.6086111","1995","10","12","20","30","1998","11","19"
"pueblo","CO","US","triangle","600.0","Strange  craft over Pueblo Colorado","38.2544444","-104.6086111","2000","9","19","19","0","2000","12","2"
"pueblo","CO","US","unknown","2700.0","A bright white light hovered over Pueblo Blvd. bridge over the Arkansas River&#44 about 30 ft. above traffic&#44 but no traffic seemed to see","38.2544444","-104.6086111","2005","10","20","22","0","2008","3","4"
"pueblo","CO","US","unknown","20.0","Huge smoke like trail going across the sky","38.2544444","-104.6086111","2012","11","8","23","0","2012","11","19"
"pueblo","CO","US","unknown","15.0","Fast moving object  in middle of day","38.2544444","-104.6086111","2000","12","6","12","30","2000","12","9"
"pueblo west","CO","US","circle","300.0","Red lights that were hovering in the north.  2 came first moving north to south.  Appeared to hover in the sky.","38.35","-104.7222222","2012","12","13","19","0","2012","12","20"
"pueblo west","CO","US","egg","300.0","White-yellow egg shaped object moving in a NW direction over Pueblo CO.","38.35","-104.7222222","2009","7","7","21","5","2009","8","5"
"pueblo west","CO","US","flash","1800.0","Bright Flash of light and than darkness","38.35","-104.7222222","2004","11","17","20","0","2004","12","3"
"pueblo west","CO","US","light","15.0","3 red parrellel lines cross highway&#44 head for springs.","38.35","-104.7222222","2004","3","25","21","30","2004","3","28"
"pueblo west","CO","US","light","300.0","4-5 bright whitish-orange lights in Pueblo West&#44 Colorado on 10/1/06 at 11:30 p.m.","38.35","-104.7222222","2006","10","1","23","30","2006","12","7"
"pueblo west","CO","US","other","4.0","A red laser-like light came out of a cloud...","38.35","-104.7222222","2002","10","4","21","30","2002","10","15"
"pueblo west","CO","US","other","15.0","Intense red light&#44 spinning rapidly&#44 droning sound.","38.35","-104.7222222","2003","10","2","22","15","2003","10","31"
"pueblo west","CO","US","rectangle","10.0","RED LASER COMING OUT OF A RECTANGULAR CRAFT&#33","38.35","-104.7222222","2002","10","4","21","30","2002","11","4"
"pueblo west","CO","US","sphere","420.0","ORANGE &quot;FIREWORK&quot; SPHERE W/ TRIANGLE IN THE CENTER HOVERED IN PW 7 MINUTES&#44 SILENTLY&#44 THEN DISAPPEARED","38.35","-104.7222222","2012","9","19","23","25","2012","9","24"
"pueblo west","CO","US","sphere","10.0","Strange Lights in the Sky  Over Colorado   October 1&#44 2006","38.35","-104.7222222","2006","10","1","23","15","2006","10","30"
"pueblo west","CO","US","triangle","900.0","It was about 11:30 at night&#44 when my brother came into my room and told me to look out my window. He seemed very excited but also a lit","38.35","-104.7222222","1998","5","15","23","30","2003","8","28"
"pueblo west","CO","US","triangle","600.0","two bright white lights with a translucent veil traveled from south west to North  horizon just before dawn.","38.35","-104.7222222","2011","5","30","4","20","2011","6","12"
"rangely","CO","US","unknown","30.0","Two objects&#44 one trailing the other&#44 extremely high altitude (looked like two satellites). As bright as Sirius.","40.0875","-108.8041667","2010","9","3","10","45","2010","11","21"
"rangely","CO","US","unknown","900.0","Introduction","40.0875","-108.8041667","1964","5","5","1","0","2008","6","12"
"rifle","CO","US","circle","600.0","big bright white dot","39.5347222","-107.7825","2003","5","21","21","30","2003","5","27"
"rifle","CO","US","cone","7200.0","UFOS filmed going in and out of tube in clouds","39.5347222","-107.7825","2012","11","1","16","0","2013","9","30"
"rifle","CO","US","cylinder","60.0","From Rifle&#44 Colorado:  The night was clear&#44 Monday August 12th&#44 2002&#44 close to midnight while laying out on our deck watching for meteo","39.5347222","-107.7825","2002","8","12","23","45","2002","8","16"
"rifle","CO","US","fireball","2.0","Green Fire Ball","39.5347222","-107.7825","2001","7","20","20","0","2001","8","5"
"rifle","CO","US","fireball","30.0","I noticed the ground light-up","39.5347222","-107.7825","2007","4","20","23","0","2007","4","27"
"rifle","CO","US","light","120.0","Brillant Large Light","39.5347222","-107.7825","2005","9","22","21","0","2005","10","11"
"rifle","CO","US","light","120.0","Two bright lights flying over rifle colorado","39.5347222","-107.7825","2009","7","24","21","45","2009","8","5"
"rifle","CO","US","sphere","300.0","Week long event so far dont know what they are but not from here.","39.5347222","-107.7825","2014","4","25","21","0","2014","5","2"
"rye","CO","US","circle","10.0","Circular Orange object","37.9236111","-104.9297222","2003","11","4","19","0","2003","11","8"
"rye","CO","US","sphere","2.0","Orange balls in the sky","37.9236111","-104.9297222","2003","10","1","21","0","2003","10","7"
"salida","CO","US","cigar","180.0","Large cylindrical object steadily crossed the sky in the light of the moon.It did NOT display FAA blinking light.","38.5347222","-105.9983333","1999","7","1","22","0","1999","7","5"
"salida","CO","US","cigar","60.0","Shiny object heading west&#44 10 miles east of Salida.Planes appear to have chased it away.","38.5347222","-105.9983333","1999","7","1","22","5","1999","7","5"
"salida","CO","US","disk","300.0","Silver disc shaped close encounter with biological effects.","38.5347222","-105.9983333","1974","7","22","22","30","2011","2","18"
"salida","CO","US","light","120.0","Bright light with no sound passed above us","38.5347222","-105.9983333","2009","7","6","23","0","2009","8","5"
"salida","CO","US","oval","15.0","Orange oval object rapidly moving from north to south until it faded from view.","38.5347222","-105.9983333","2013","6","3","22","30","2013","7","3"
"salida","CO","US","sphere","3.0","Dull orange sphere  above house","38.5347222","-105.9983333","2004","3","22","20","30","2004","4","9"
"salida","CO","US","triangle","10800.0","3 Crafts Above Methodist Mountain in Colorado in August 2004&#33","38.5347222","-105.9983333","2004","8","20","22","0","2005","10","11"
"san acacio","CO","US","cylinder","660.0","The lights where spaced in a perfect triangle","37.2138889","-105.5638889","2008","5","30","22","42","2008","10","31"
"san acacio","CO","US","diamond","2400.0","diamond shape translucent ship over New Mexico","37.2138889","-105.5638889","2007","9","22","19","20","2007","10","8"
"san acacio","CO","US","light","20.0","The lights seem to make some what of a large triangle","37.2138889","-105.5638889","2004","12","2","18","17","2004","12","3"
"san pablo","CO","US","diamond","1800.0","Incredibly pure white&#44 bright light&#44 hanging motionless&#44 low in s sky just after sunset Sept. 22. ((NUFORC Note:  Jupiter?  PD))","37.1491667","-105.3963889","2007","9","22","19","15","2007","10","8"
"security","CO","US","chevron","20.0","Lights hovering in sky over Security&#44  Colorado.","38.7583333","-104.7425","2011","12","27","21","45","2012","2","3"
"security","CO","US","unknown","1800.0","very low clouds all different colors&#44search lights were seen shining down out of the clouds on the houses and streets. this event was s","38.7583333","-104.7425","1979","10","10","22","0","1999","1","28"
"sedalia","CO","US","formation","30.0","5 bright&#44 totally silent&#44 fast moving lights  viewed in night sky near Deckers&#44 CO on 10/01.","39.4369444","-104.9591667","2006","10","1","23","20","2006","10","30"
"sedalia","CO","US","light","300.0","Two orange pulsing lights&#44 seemingly connected&#44 and hovering in sky","39.4369444","-104.9591667","2007","10","6","21","0","2007","10","8"
"sedalia","CO","US","other","20.0","Fast hummingbird UFO possibly? Speed and sounds never heard.","39.4369444","-104.9591667","2005","7","1","14","0","2005","9","2"
"sheridan","CO","US","circle","1500.0","Two white dots&#44 one larger pulsing light&#44 seen in easter sky from Sheridan&#44 CO&#44 9:00-9:25 PM MDT&#44 08/04/12&#44 at least 9 witnesses","39.6469444","-105.0247222","2012","8","4","21","0","2012","8","19"
"silverthorne","CO","US","disk","10.0","a light appeared to my left and a metalic object suddenly appeared&#44 saucer shaped","39.6375","-106.0613889","1976","7","15","20","0","2007","2","1"
"silverthorne","CO","US","light","10.0","I saw about six lights coming toward our house in a straight line&#44 and one at a time from the furthest away&#44 they went out.","39.6375","-106.0613889","2006","10","1","23","20","2006","10","30"
"silverthorne","CO","US","sphere","600.0","Spherical objects observed moving through trees&#44 probing the area","39.6375","-106.0613889","2009","7","5","13","30","2009","8","5"
"simla","CO","US","changing","7.0","went ouy looked up green ball of light decended like a metor then split and right object went off at 90 degrees.","39.1416667","-104.0833333","1998","5","16","23","47","1999","1","28"
"simla","CO","US","triangle","120.0","kinda like a triangle with blinking lights on the 2 sides....","39.1416667","-104.0833333","2002","8","22","20","5","2002","8","28"
"snowmass village","CO","US","circle","180.0","Reddish&#44 round object in Southeast sky in Snowmass Village&#44 CO","39.2130556","-106.9372222","2011","10","8","22","0","2011","10","10"
"snowmass village","CO","US","light","7200.0","Bright white lights bounced around in sky over Colorado Springs for 1 hour approx. on Sept. 17&#44 2007","39.2130556","-106.9372222","2007","9","17","2","0","2007","10","8"
"south fork","CO","US","cigar","120.0","Shinny Cigar shape in sky on clear day.","37.67","-106.6391667","2001","10","4","14","0","2001","11","20"
"springfield","CO","US","triangle","10800.0","A triangular object with a multitude of lights was spotted in the southeast Colorado night sky.","37.4083333","-102.6138889","2009","8","20","22","0","2009","8","27"
"steamboat springs","CO","US","fireball","3000.0","Orange orbs in northwestern Colorado/Steamboat Springs sky.","40.485","-106.8311111","2013","5","11","0","0","2013","5","15"
"steamboat springs","CO","US","fireball","5.0","no cloud cover in area of sighting&#44 no noise accompanied or &quot;trailers&quot; visible.","40.485","-106.8311111","2001","7","16","23","0","2001","8","5"
"steamboat springs","CO","US","light","480.0","5 or 6 lights in day sky.","40.485","-106.8311111","2003","7","13","13","0","2003","7","16"
"steamboat springs","CO","US","rectangle","180.0","Green and red craft that dropped a smaller white light.","40.485","-106.8311111","2013","10","6","21","0","2013","10","14"
"steamboat springs","CO","US","unknown","15.0","Sporadic flashes of intense blue light","40.485","-106.8311111","1990","12","24","13","30","2007","8","14"
"steamboat springs","CO","US","unknown","90.0","Slow moving craft made no sound&#44 had incredibly bright lights that didn&#39t illuminate the trees or ground. 500 Lights On Object0: Ye","40.485","-106.8311111","2005","11","8","4","45","2007","2","24"
"sterling","CO","US","rectangle","20.0","Small&#44 silent&#44 glowing probe above house","40.6255556","-103.2072222","2000","3","1","19","0","2013","5","15"
"sterling","CO","US","rectangle","15.0","Bright flashing red light moving north easterly..","40.6255556","-103.2072222","2013","12","14","18","0","2013","12","23"
"strasburg","CO","US","circle","300.0","White circle  high in the sky&#44  Sat in one place for 5 minutes.","39.7383333","-104.3227778","2010","8","17","18","30","2010","8","24"
"strasburg","CO","US","oval","900.0","Metallic oval or cylinder &#44 daytime&#44 visable for 15 min&#44 splits into 3 objects&#44Strasburg Colorado","39.7383333","-104.3227778","2005","10","2","18","20","2005","10","11"
"superior","CO","US","light","720.0","Triangular formation of lights observed shortly after sunset&#44 rotated every few seconds. Other aircraft lights observed in area but did","39.9527778","-105.1680556","1999","10","19","20","0","1999","11","2"
"superior","CO","US","rectangle","30.0","While traveling South on McCaslin Blvd. my son and I observed a shiny object in the sky at about 30 degrees above the horizon.  It seem","39.9527778","-105.1680556","2000","2","19","13","30","2000","2","23"
"superior","CO","US","triangle","10.0","Triangle shaped object with 4 different colored lights across Denver sky...","39.9527778","-105.1680556","2003","12","23","4","56","2004","1","17"
"telluride","CO","US","light","3.0","Similar to report from Longmont CO on 9/7/98.Very fast moving light","37.9375","-107.8116667","1998","8","22","20","0","1998","11","1"
"thornton","CO","US","circle","180.0","Was driving home from a friends house. seen 4 lights in the sky that were flying west in a flashing red&#44 and orange.. they disappeared","39.8680556","-104.9713889","2013","12","9","6","16","2013","12","12"
"thornton","CO","US","circle","25.0","Stationary brilliant light that suddenly rotated and rose rapidly and vanished","39.8680556","-104.9713889","2002","7","28","22","30","2002","8","28"
"thornton","CO","US","cylinder","600.0","Yellow cylinder heading east bound towrds DIA.","39.8680556","-104.9713889","2000","7","6","20","30","2000","7","11"
"thornton","CO","US","cylinder","300.0","Long yellowish cylinder&#44 narrow in the middle&#44 passes steadily and slowly east of DIA&#44 then vanishes after halfing.","39.8680556","-104.9713889","2000","7","6","20","30","2000","7","11"
"thornton","CO","US","disk","5.0","I observed a silver disk directly above me in broad daylight in a highly populated area and it  was watching me.","39.8680556","-104.9713889","2008","6","21","18","30","2008","10","31"
"thornton","CO","US","fireball","5.0","Blue fireball&#44 close to anf falling from sky","39.8680556","-104.9713889","2001","1","11","22","0","2001","2","18"
"thornton","CO","US","light","2.0","Green light fell from sky","39.8680556","-104.9713889","2005","11","10","20","30","2005","12","16"
"thornton","CO","US","light","18000.0","More than 10 lights moving at supersonic speeds&#44 blinking&#44 erratic changes of direction&#44 almost fluid like motion with bursts of speed.","39.8680556","-104.9713889","2013","8","12","1","0","2013","8","30"
"thornton","CO","US","light","300.0","Tumbling Star looking UFO above Denver","39.8680556","-104.9713889","2009","2","3","16","30","2009","3","19"
"thornton","CO","US","light","2700.0","Stationary lights in sky for extended period of time that appeared to be an aircraft of some form","39.8680556","-104.9713889","2003","9","3","23","45","2003","9","9"
"thornton","CO","US","light","240.0","2 lights flying parallell formation northeast.  ((NUFORC Note:  ISS and Space Shuttle in formation.  PD))","39.8680556","-104.9713889","2009","9","8","22","0","2009","12","12"
"thornton","CO","US","teardrop","5.0","Large  Cone-Tailed Ball of  White Light  crosses Denver Sky","39.8680556","-104.9713889","2010","10","15","20","40","2010","11","21"
"thornton","CO","US","teardrop","600.0","Giant Teardrop UFO flies down toward Thornton Colorado.","39.8680556","-104.9713889","2012","11","18","0","0","2012","12","20"
"thornton","CO","US","triangle","480.0","See below.","39.8680556","-104.9713889","1999","6","3","19","55","1999","6","23"
"thornton","CO","US","triangle","60.0","three VERY BRIGHT RED lights shaped like three VERRY big stop lights","39.8680556","-104.9713889","2009","12","12","4","0","2009","12","12"
"thornton","CO","US","triangle","90.0","Triangular Shaped Craft with a bright light on each tip","39.8680556","-104.9713889","2006","11","4","4","48","2006","12","7"
"thornton","CO","US","unknown","300.0","I seen a large black object with twored lights moveing slowly northeast threw the sky.","39.8680556","-104.9713889","2013","3","28","20","15","2013","5","15"
"timnath","CO","US","circle","15.0","3 circular translucent craft in triangle formation east to west over northern colorado","40.5291667","-104.9847222","2011","5","26","22","10","2011","5","29"
"trinidad","CO","US","disk","960.0","Shiny object hovering&#44 egg shaped &#44 silver moving back &amp; forth in one spot  for about  14-15 minutes at 1:45pm  then vanished.","37.1694444","-104.5","2007","6","8","13","45","2009","1","10"
"trinidad","CO","US","fireball","2.0","At first thought it was meteor but there was heavy cloud cover behind the path.  It formed an arc from what looked like NE to SW of Tri","37.1694444","-104.5","1999","7","9","20","0","1999","7","14"
"trinidad","CO","US","light","120.0","I observed a white light at what appeared to be a very high altitude&#44 moving from West to East at an extremely high rate.","37.1694444","-104.5","2007","3","7","18","58","2007","3","8"
"trinidad","CO","US","sphere","60.0","Object over Trinidad","37.1694444","-104.5","2005","5","16","9","55","2005","5","24"
"trinidad","CO","US","unknown","1.0","2 large white lights moving N/NE. (We were facing North) Each light was about the size of Mars in the night sky.  There was no sound&#44 n","37.1694444","-104.5","2005","9","24","0","30","2005","10","11"
"vail","CO","US","disk","6.0","MUFON COLORADO REPORT:  Glowing disc seen below clouds.","39.6402778","-106.3736111","2005","11","3","17","40","2005","11","8"
"vail","CO","US","flash","5.0","White flash came out of complete darkness in between a cluster of stars.","39.6402778","-106.3736111","2014","1","19","19","0","2014","1","24"
"vail","CO","US","light","4.0","A fast moving red orange light flew in a straight line for about 3 or 4 seconds&#44 then dissapeared","39.6402778","-106.3736111","2004","1","8","17","0","2004","2","12"
"vail","CO","US","oval","60.0","MUFON/COLORADO REPORT:  Two witnesses see UFO buzz by Air Force C-17 transport over Vail&#44 Colorado in daylight.","39.6402778","-106.3736111","2004","3","18","12","15","2004","3","23"
"vail","CO","US","sphere","360.0","MUFON/COLORADO REPORT:  Silvery/white sphere seen moving in a mostly clear blue sky at about 6:30PM","39.6402778","-106.3736111","2003","6","21","18","33","2003","7","16"
"vail","CO","US","sphere","20.0","MUFON COLORADO REPORT:  Sphere shaped UFO that disappeared and gave off strange visual effects.","39.6402778","-106.3736111","2005","8","26","8","30","2005","11","8"
"vail","CO","US","unknown","5.0","Sky illuminated with colours in Vail&#44 CO&#44 Friday&#44 Aug 17&#44 2001.","39.6402778","-106.3736111","2001","8","17","20","30","2001","10","12"
"victor","CO","US","cylinder","300.0","colored lights behind Pike&#39s Peak","38.71","-105.1394444","2000","9","24","20","15","2000","12","2"
"victor","CO","US","unknown","900.0","Two strobe like lights flying in unison in southern sky over Victor&#44 CO","38.71","-105.1394444","2012","1","26","19","0","2012","2","3"
"vona","CO","US","oval","4.0","4 bright orange lights that slowly faded away in Eastern Colorado","39.3036111","-102.7425","2012","2","14","19","20","2012","3","13"
"walsenburg","CO","US","cylinder","300.0","I was freaked out.","37.6241667","-104.7797222","2002","2","4","21","0","2002","3","19"
"wellington","CO","US","changing","1500.0","Unusual moving lights over the Fort Collins area.","40.7038889","-105.0080556","2013","12","27","18","15","2014","1","10"
"wellington","CO","US","oval","4.0","Lime green glowing oval shaped bright light seen over Wellington&#44 CO","40.7038889","-105.0080556","2008","10","28","20","0","2008","10","31"
"wellington","CO","US","unknown","2700.0","Red&#44 white and blue flashing lights in the Northern sky above Wellington&#44 Colorado.","40.7038889","-105.0080556","2013","10","25","8","15","2013","11","11"
"westcliffe","CO","US","triangle","120.0","Triangle shaped object with3 points of light moved from north to south and then faded away&#44 no noise.","38.1347222","-105.4652778","2004","5","8","23","15","2004","6","4"
"westminster","CO","US","chevron","10.0","amber orb chevron fly -by over evening backyard party","39.8366667","-105.0366667","2004","6","5","22","0","2004","6","18"
"westminster","CO","US","cigar","120.0","cigar shaped segmented flying object sighted over Broomfield / Boulder CO","39.8366667","-105.0366667","2006","7","29","13","35","2006","10","30"
"westminster","CO","US","circle","300.0","Eight circular objects destroyed one of their own.","39.8366667","-105.0366667","2006","6","12","16","30","2008","3","4"
"westminster","CO","US","circle","600.0","White orb&#44 Colorado sky&#44 17:45pm","39.8366667","-105.0366667","2011","6","7","17","45","2011","6","12"
"westminster","CO","US","circle","60.0","My friend and i where outside smoking and noticed that there was quite a few falling stars.I was facing to the north and he was facing","39.8366667","-105.0366667","2005","1","16","14","0","2005","1","19"
"westminster","CO","US","circle","240.0","Observed three star like objects move at supersonic speeds&#44 one made a u-turn and (N - S) then S - NEN&#33","39.8366667","-105.0366667","2013","7","17","4","5","2013","7","22"
"westminster","CO","US","cylinder","10.0","Extremely fast moving&#44 sharp turning object flying","39.8366667","-105.0366667","2012","6","7","1","5","2012","6","8"
"westminster","CO","US","disk","5.0","A disc shaped object was floating above&#44 the color was a orangish red and glowing&#44 took off at a blink of an eye.My name is Dave an","39.8366667","-105.0366667","1980","3","24","14","0","1998","3","7"
"westminster","CO","US","fireball","30.0","Boomerang shaped fireballs descended from the sky in Colorado","39.8366667","-105.0366667","2013","11","17","18","30","2013","11","20"
"westminster","CO","US","fireball","26.0","The fireball shaped craft was flying in the sky at 23:00 hours and blinked various different colors.The ufo spun sparingly in approxeme","39.8366667","-105.0366667","2004","5","18","23","0","2004","6","4"
"westminster","CO","US","fireball","150.0","After watching the fireworks display on 104th in Westminster&#44CO my wife and I were intrigued at 4 other brightly lit objects steadily h","39.8366667","-105.0366667","2013","7","4","21","40","2013","7","5"
"westminster","CO","US","flash","30.0","I WAS TEN SLEEPING IN BACKYARD A SILENT BLINDING WHITE LIGHT ABOUT 50 FEET  ABOVE ME MOVIG SOUTH  ABOUT 10 MILES HR.IT LIT UP A HOLE BL","39.8366667","-105.0366667","1971","6","1","3","0","2001","2","18"
"westminster","CO","US","light","30.0","Star like light that flew off into space then became no longer visible","39.8366667","-105.0366667","2008","9","19","6","4","2008","10","31"
"westminster","CO","US","light","10.0","Single hovering light departed north","39.8366667","-105.0366667","2006","4","1","8","0","2006","5","15"
"westminster","CO","US","light","15.0","Lights moving in triangle formation","39.8366667","-105.0366667","2006","5","6","7","45","2006","5","15"
"westminster","CO","US","light","3600.0","was not a star or anything of nature.  ((NUFORC Note:  Possible sighting of a star&#44 we suspect.  PD))","39.8366667","-105.0366667","2009","8","7","0","0","2009","8","27"
"westminster","CO","US","other","1800.0","We saw 2 unusual shapes early evening&#44 both objects changed color and shape for approx 30min.","39.8366667","-105.0366667","2000","7","22","19","15","2000","8","5"
"westminster","CO","US","other","10.0","Light colored spot moving across sky","39.8366667","-105.0366667","2007","11","5","19","0","2007","11","28"
"westminster","CO","US","oval","30.0","Colorado UFO or Drone","39.8366667","-105.0366667","2013","11","15","16","0","2013","11","20"
"westminster","CO","US","sphere","30.0","Three spherical shaped objects flying in a triangle position and slowly rotating.","39.8366667","-105.0366667","2008","7","4","21","40","2008","8","12"
"westminster","CO","US","triangle","300.0","Triangle craft seen in Westminster Colorado.","39.8366667","-105.0366667","2002","4","15","6","30","2002","4","25"
"westminster","CO","US","triangle","15.0","Silent&#44 Black Triangle with lights on the corners and amber&#44 glowing lights at rear of craft.","39.8366667","-105.0366667","2003","10","25","21","39","2003","10","31"
"westminster","CO","US","triangle","15.0","Couple sees object while looking at Mars.","39.8366667","-105.0366667","2003","8","27","0","10","2003","8","28"
"westminster","CO","US","triangle","60.0","A white puffy cottonball appeared and then a triangle emerged from it.  It was totally silent and had a light on each corner.","39.8366667","-105.0366667","1993","8","9","23","50","1999","8","30"
"westminster","CO","US","unknown","240.0","4 lights moving into each other then out again and circling.","39.8366667","-105.0366667","2013","7","4","21","45","2013","7","5"
"westminster","CO","US","unknown","120.0","I saw a bright blue stationary object that turned bright green and silently zoomed off faster than my head can turn.","39.8366667","-105.0366667","2012","8","27","22","16","2012","9","24"
"weston","CO","US","light","1200.0","Bright star like light with blue and red lights shining downward while moving quickly in zig-zag patterns.","37.1327778","-104.8483333","2003","8","6","23","50","2003","8","28"
"wheat ridge","CO","US","chevron","180.0","Ten to twelve crafts spotted in Wheat Ridge CO at dusk February 12&#44 2008","39.7661111","-105.0766667","2008","2","12","17","30","2008","3","4"
"wheat ridge","CO","US","circle","120.0","A Brilliant White Light Like I have never seen before..","39.7661111","-105.0766667","2010","8","19","17","30","2010","8","24"
"wheat ridge","CO","US","cylinder","17.0","i was coming home&#44 and i saw a bright light in the clouds. it was cylinder shapped with a pointed edge.then it dissipeared behind the c","39.7661111","-105.0766667","1998","5","16","3","0","1999","7","14"
"wheat ridge","CO","US","diamond","8.0","VERY LARGE DIOMOND SHAPED OBJECT HOVERING OVER NEIGHBORS HOUSE.HARDLY ANY SOUND&#44JUST A LOW VIBRATIONAL SOUND.","39.7661111","-105.0766667","1998","11","15","20","30","1999","2","16"
"wheat ridge","CO","US","other","420.0","A white horizontal line appeared in the west and moved slowly north until moving behind some dark clouds.","39.7661111","-105.0766667","2002","2","12","17","45","2002","2","22"
"wheat ridge","CO","US","triangle","1200.0","Triangle Bright light formation flying sideways","39.7661111","-105.0766667","2007","7","22","22","12","2007","8","7"
"whitewater","CO","US","fireball","15.0","Red Green fireball in western Colorado.","38.9911111","-108.4527778","2012","3","28","20","45","2012","5","13"
"widefield","CO","US","light","7200.0","My daughter and I both know the bright moving lights lined up some turned red &#44 some lined up could not be planes or stars.","38.7333333","-104.7194444","2012","11","22","21","0","2012","12","20"
"windsor","CO","US","changing","120.0","Splitting light","40.4775","-104.9008333","2011","9","8","22","45","2011","12","12"
"windsor","CO","US","cigar","900.0","Yellow flying object","40.4775","-104.9008333","2006","9","13","20","45","2006","10","30"
"windsor","CO","US","other","6.0","It was boomerang shaped with no lights and it had an irredescent appearance to it.","40.4775","-104.9008333","2001","11","11","2","0","2002","1","11"
"windsor","CO","US","triangle","360.0","Upside Down Black Metalic Pyramid with non-defracting lights","40.4775","-104.9008333","1982","2","12","23","54","2001","4","28"
"windsor","CO","US","triangle","5.0","Black triangle with three lights over Windsor","40.4775","-104.9008333","2001","11","18","1","0","2002","1","11"
"windsor","CO","US","triangle","30.0","Black triangle with three lights seen flying over Windsor&#44 Colorado.","40.4775","-104.9008333","2004","9","25","1","30","2004","10","27"
"windsor","CO","US","unknown","300.0","((HOAX??))  Multicolor lights flashing in thick clump of trees.","40.4775","-104.9008333","2011","2","25","21","30","2011","3","10"
"winter park","CO","US","other","1.0","Metallic silver like object in the cloudy sky","39.8916667","-105.7625","2010","7","13","9","24","2011","10","25"
"woodland park","CO","US","flash","40.0","Flash &quot;Camera Type&quot; in the sky 3 times in differnt spots. Woodland Park&#44 Co","38.9938889","-105.0563889","2005","5","22","22","20","2005","5","24"
"woodland park","CO","US","oval","15.0","Orange disk in night sky","38.9938889","-105.0563889","1955","7","15","14","0","2003","10","31"
"woodland park","CO","US","rectangle","120.0","Lights and a thin retangular shape.","38.9938889","-105.0563889","2001","2","17","19","10","2001","2","18"
"wray","CO","US","circle","15.0","We were playing football and something attracted my eye when I saw the football in the air there was a circle flying object in the sky.","40.0758333","-102.2227778","2001","5","22","12","0","2001","8","5"
"yampa","CO","US","light","3600.0","Two extremely bright star-like lights that flashed vivid red and green.","40.1525","-106.9080556","2000","10","17","19","0","2000","12","2"
"yuma","CO","US","other","30.0","At appro. 6:10 a.m.I noticed&#44in the eastern dawning sky&#442 stars(1 moving).Object was very high in the sky as I probably was seeing sunl","40.1222222","-102.7247222","2005","12","15","6","10","2005","12","16"
"andover","CT","US","circle","7200.0","As bright as a pulsating star and as fast as the blink of an eye","41.7372222","-72.3708333","2012","3","20","20","30","2012","5","13"
"ansonia","CT","US","circle","30.0","Huge ball of light.  ((NUFORC Note:  Meteor??  PD))","41.3461111","-73.0794444","2009","9","20","0","45","2009","12","12"
"ansonia","CT","US","oval","120.0","Oval hovering disk","41.3461111","-73.0794444","2010","2","1","7","50","2010","2","14"
"ansonia","CT","US","triangle","180.0","3 lights&#44 triangular&#44 orange &amp; white&#44 hovering/turning/flipping.","41.3461111","-73.0794444","2013","10","19","22","0","2013","10","23"
"ansonia","CT","US","triangle","120.0","Triangle&#44 3 lights&#44 silent and slow. Low altitude.","41.3461111","-73.0794444","2005","5","5","20","30","2005","5","11"
"ashford","CT","US","fireball","900.0","Ten fireballs traveling in a straight line across the horizon","41.8730556","-72.1219444","2013","10","6","19","30","2013","11","11"
"avon","CT","US","chevron","900.0","Greenish/White chevron shaped light flying over Avon&#44CT 3/25/2012","41.8097222","-72.8311111","2012","3","25","22","45","2012","4","18"
"avon","CT","US","disk","4.0","2 disk shaped objects flighting in formation over Connecticut","41.8097222","-72.8311111","2011","6","4","12","40","2011","6","12"
"avon","CT","US","disk","60.0","A huge lit-up craft various colors of lights at tree top level traveling at a very slow speed (10 mph) over our heads .","41.8097222","-72.8311111","1980","10","15","19","0","2003","3","21"
"avon","CT","US","rectangle","600.0","Driving early AM in Avon Ct. I spotted an object fifty feet in the air as large as a house.","41.8097222","-72.8311111","1978","8","30","1","0","2006","3","11"
"avon","CT","US","sphere","240.0","2 orange spheres on two consecutive nights.","41.8097222","-72.8311111","2014","2","21","21","15","2014","2","27"
"baltic","CT","US","triangle","60.0","3 very bright bloodred orbs flying in perfect triangular formation and smaller object approaching from opposite direction","41.6169444","-72.085","2013","7","30","21","0","2013","8","30"
"barkhamsted","CT","US","unknown","2700.0","light s out side my window that changed color","41.9291667","-72.9144444","1990","1","3","20","0","2006","10","30"
"beacon falls","CT","US","light","60.0","My friend and I had just got out of my car in my driveway&#44 looked up to the night sky which was the western sky&#44 and saw a small light&#44","41.4427778","-73.0630556","1998","8","17","21","0","1999","4","2"
"beacon falls","CT","US","other","3600.0","I turned over in bed and looked up into the night sky&#44 to see a small white orb shoot across my window.","41.4427778","-73.0630556","2011","6","13","3","0","2011","6","20"
